"943";"Compact Aspect Embedding for Diversified Query Expansions.";"2014";"Xiaohua Liu|Arbi Bouchoucha|Alessandro Sordoni|Jian-Yun Nie";"5";"2016-06-18 14:19:46";"Compact Aspect Embedding for Diversified Query Expansions. X Liu, A Bouchoucha, A Sordoni, JY Nie - AAAI, 2014 - rali.iro.umontreal.ca. Abstract Diversified query expansion (DQE) based approaches aim to select a set of  expansion terms with less redundancy among them while covering as many query aspects  as possible. Recently they have experimentally demonstrate their effectiveness for the  .."
"944";"User Intent Identification from Online Discussions Using a Joint Aspect-Action Topic Model.";"2014";"Ghasem Heyrani-Nobari|Tat-Seng Chua";"0";"2016-06-18 15:01:57";"User Intent Identification from Online Discussions Using a Joint Aspect-Action Topic Model. G Heyrani-Nobari, TS Chua - AAAI, 2014 - lms.comp.nus.edu.sg. Abstract Online discussions are growing as a popular, effective and reliable source of  information for users because of their liveliness, flexibility and up-to-date information. Online  discussions are usually developed and advanced by groups of users with various  .."
"945";"Partial Satisfaction Planning under Time Uncertainty with Control on When Objectives Can Be Aborted.";"2014";"Sylvain Labranche|Eric Beaudry";"2";"2016-06-18 06:48:53";"Partial satisfaction planning under time uncertainty with control on when objectives can be aborted. S Labranche, Ã Beaudry - Advances in Artificial Intelligence, 2014 - Springer. Abstract In real world planning problems, it might not be possible for an automated agent to  satisfy all the objectives assigned to it. When this situation arises, classical planning returns  no plan. In partial satisfaction planning, it is possible to satisfy only a subset of the  .."
"946";"Multilabel Classification with Label Correlations and Missing Labels.";"2014";"Wei Bi|James T. Kwok";"6";"2016-06-18 08:25:04";"Multilabel Classification with Label Correlations and Missing Labels. W Bi, JT Kwok - AAAI, 2014 - cse.ust.hk. Abstract Many real-world applications involve multilabel classification, in which the labels  can have strong interdependencies and some of them may even be missing. Existing  multilabel algorithms are unable to handle both issues simultaneously. In this paper, we  .."
"947";"Regret Transfer and Parameter Optimization.";"2014";"Noam Brown|Tuomas Sandholm";"11";"2016-09-05 04:56:28";"Regret Transfer and Parameter Optimization. N Brown, T Sandholm - AAAI, 2014 - cs.cmu.edu. Abstract Regret matching is a widely-used algorithm for learning how to act. We begin by  proving that regrets on actions in one setting (game) can be transferred to warm start the  regrets for solving a different setting with same structure but different payoffs that can be  .."
"948";"Optimal and Efficient Stochastic Motion Planning in Partially-Known Environments.";"2014";"Ryan Luna|Morteza Lahijanian|Mark Moll|Lydia E. Kavraki";"3";"2016-09-05 08:39:21";"Optimal and Efficient Stochastic Motion Planning in Partially-Known Environments. R Luna, M Lahijanian, M Moll, LE Kavraki - AAAI, 2014 - motionplanning.org. Abstract A framework capable of computing optimal control policies for a continuous system  in the presence of both action and environment uncertainty is presented in this work. The  framework decomposes the planning problem into two stages: an offline phase that  .."
"949";"Datalog Rewritability of Disjunctive Datalog Programs and its Applications to Ontology Reasoning.";"2014";"Mark Kaminski|Yavor Nenov|Bernardo Cuenca Grau";"15";"2016-09-05 06:52:56";"Datalog rewritability of disjunctive datalog programs and its applications to ontology reasoning. M Kaminski, Y Nenov, BC Grau - arXiv preprint arXiv:1404.3141, 2014 - arxiv.org. Abstract: We study the problem of rewriting a disjunctive datalog program into plain datalog.  We show that a disjunctive program is rewritable if and only if it is equivalent to a linear  disjunctive program, thus providing a novel characterisation of datalog rewritability.  .."
"950";"Approximate Lifting Techniques for Belief Propagation.";"2014";"Parag Singla|Aniruddh Nath|Pedro M. Domingos";"12";"2016-09-05 05:25:39";"Approximate Lifting Techniques for Belief Propagation. P Singla, A Nath, PM Domingos - AAAI, 2014 - Citeseer. Abstract Many AI applications need to explicitly represent relational structure as well as  handle uncertainty. First order probabilistic models combine the power of logic and  probability to deal with such domains. A naive approach to inference in these models is to  .."
"951";"Minimising Undesired Task Costs in Multi-Robot Task Allocation Problems with In-Schedule Dependencies.";"2014";"Bradford Heap|Maurice Pagnucco";"1";"2016-09-05 07:36:48";"Minimising Undesired Task Costs in Multi-Robot Task Allocation Problems with In-Schedule Dependencies. B Heap, M Pagnucco - AAAI, 2014 - Citeseer. Abstract In multi-robot task allocation problems with inschedule dependencies, tasks with  high costs have a large influence on the total time required for a team of robots to complete  all tasks. We reduce this influence by calculating a novel task cost dispersion value that  .."
"952";"Schedule-Based Robotic Search for Multiple Residents in a Retirement Home Environment.";"2014";"Markus Sebastian Schwenk|Tiago Stegun Vaquero|Goldie Nejat|Kai Oliver Arras";"1";"2016-09-05 06:19:04";"Schedule-Based Robotic Search for Multiple Residents in a Retirement Home Environment. MS Schwenk, TS Vaquero, G Nejat, KO Arras - AAAI, 2014 - pdfs.semanticscholar.org. Abstract In this paper we address the planning problem of a robot searching for multiple  residents in a retirement home in order to remind them of an upcoming multi-person  recreational activity before a given deadline. We introduce a novel Multi-User Schedule  .."
"953";"Labeling Complicated Objects: Multi-View Multi-Instance Multi-Label Learning.";"2014";"Cam-Tu Nguyen|Xiaoliang Wang|Jing Liu|Zhi-Hua Zhou";"3";"2016-06-18 14:11:09";"Labeling Complicated Objects: Multi-View Multi-Instance Multi-Label Learning. CT Nguyen, X Wang, J Liu, ZH Zhou - AAAI, 2014 - Citeseer. Abstract Multi-Instance Multi-Label (MIML) is a learning framework where an example is  associated with multiple labels and represented by a set of feature vectors (multiple  instances). In the formalization of MIML learning, instances come from a single source ( .."
"954";"Advice Provision for Energy Saving in Automobile Climate Control Systems.";"2014";"Amos Azaria|Sarit Kraus|Claudia V. Goldman|Omer Tsimhoni";"8";"2016-09-05 06:49:34";"Advice provision for energy saving in automobile climate control systems. A Azaria, S Kraus, C Goldman, O Tsimhoni - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract Reducing energy consumption of climate control systems is important in order to  reduce human environmental foot-print. We consider a method for an automated agent to  provide advice to drivers which will motivate them to reduce the energy consumption of  .."
"955";"Propagating Regular Counting Constraints.";"2014";"Nicolas Beldiceanu|Pierre Flener|Justin Pearson|Pascal Van Hentenryck";"5";"2016-09-05 05:21:09";"Propagating Regular Counting Constraints. N Beldiceanu, P Flener, J Pearson, P Van Hentenryck - AAAI, 2014 - aaai.org. Abstract Constraints over finite sequences of variables are ubiquitous in sequencing and  timetabling. This led to general modelling techniques and generic propagators, often based  on deterministic finite automata (DFA) and their extensions. We consider counter-DFAs ( .."
"956";"Lifting Relational MAP-LPs Using Cluster Signatures.";"2014";"Udi Apsel|Kristian Kersting|Martin Mladenov";"6";"2016-09-05 07:33:30";"Lifting Relational MAP-LPs Using Cluster Signatures. U Apsel, K Kersting - AAAI Workshop:  , 2014 - pdfs.semanticscholar.org. Abstract Inference in large scale graphical models is an important task in many domains,  and in particular probabilistic relational models (eg Markov logic networks). Such models  often exhibit considerable symmetry, and it is a challenge to devise algorithms that exploit  .."
"957";"Extending Tournament Solutions.";"2014";"Felix Brandt|Markus Brill|Paul Harrenstein";"7";"2016-09-05 06:15:51";"Extending Tournament Solutions. F Brandt, M Brill, P Harrenstein - ISAIM, 2014 - Citeseer. Abstract An important subclass of social choice functions, so-called majoritarian (or C1)  functions, only take into account the pairwise majority relation between alternatives. In the  absence of majority tiesâeg, when there is an odd number of agents with linear  .."
"958";"Mixing-Time Regularized Policy Gradient.";"2014";"Tetsuro Morimura|Takayuki Osogami|Tomoyuki Shirai";"2";"2016-09-05 08:31:48";"Mixing-Time Regularized Policy Gradient. T Morimura, T Osogami, T Shirai - AAAI, 2014 - domino.research.ibm.com. Abstract Policy gradient reinforcement learning (PGRL) has been receiving substantial  attention as a mean for seeking stochastic policies that maximize cumulative reward.  However, the learning speed of PGRL is known to decrease substantially when PGRL  .."
"959";"Robust Protection of Fisheries with COmPASS.";"2014";"William B. Haskell|Debarun Kar|Fei Fang|Milind Tambe|Sam Cheung|Elizabeth Denicola";"38";"2016-09-05 04:50:59";"Robust Protection of Fisheries with COmPASS. WB Haskell, D Kar, F Fang, M Tambe, S Cheung - AAAI, 2014 - teamcore.usc.edu. Abstract Fish stocks around the world are in danger from illegal fishing. In collaboration with  the US Coast Guard (USCG), we work to defend fisheries from illegal fisherman (henceforth  called Lanchas) in the US Gulf of Mexico. We have developed the COmPASS ( .."
"960";"Mechanism Design for Mobile Geo-Location Advertising.";"2014";"Nicola Gatti|Marco Rocco|Sofia Ceppi|Enrico H. Gerding";"1";"2016-06-18 09:01:38";"Mechanism Design for Mobile Geo-Location Advertising. N Gatti, M Rocco, S Ceppi, EH Gerding - arXiv preprint arXiv:1404.4106, 2014 - arxiv.org. Abstract: Mobile geo-location advertising, where mobile ads are targeted based on a user's  location, has been identified as a key growth factor for the mobile market. As with online  advertising, a crucial ingredient for their success is the development of effective economic  .."
"961";"Efficient Generalized Fused Lasso and its Application to the Diagnosis of Alzheimer's Disease.";"2014";"Bo Xin|Yoshinobu Kawahara|Yizhou Wang|Wen Gao";"24";"2016-09-05 04:52:36";"Efficient Generalized Fused Lasso and its Application to the Diagnosis of Alzheimer's Disease. B Xin, Y Kawahara, Y Wang, W Gao - AAAI, 2014 - Citeseer. Abstract Generalized Fused Lasso (GFL) penalizes variables with L1 norms both on the  variables and their pairwise differences. GFL is useful when applied to data of which prior  information is expressed on a graph. However, the existing algorithms for GFL incur high  .."
"962";"Generalized Higher-Order Tensor Decomposition via Parallel ADMM.";"2014";"Fanhua Shang|Yuanyuan Liu|James Cheng";"9";"2016-06-18 15:31:06";"Generalized higher-order tensor decomposition via parallel ADMM. F Shang, Y Liu, J Cheng - arXiv preprint arXiv:1407.1399, 2014 - arxiv.org. Abstract: Higher-order tensors are becoming prevalent in many scientific areas such as  computer vision, social network analysis, data mining and neuroscience. Traditional tensor  decomposition approaches face three major challenges: model selecting, gross  .."
"963";"Learning Goal-Oriented Hierarchical Tasks from Situated Interactive Instruction.";"2014";"Shiwali Mohan|John E. Laird";"9";"2016-06-18 08:21:42";"Learning Goal-Oriented Hierarchical Tasks from Situated Interactive Instruction. S Mohan, JE Laird - AAAI, 2014 - shiwali.me. Abstract Our research aims at building interactive robots and agents that can expand their  knowledge by interacting with human users. In this paper, we focus on learning goal- oriented tasks from situated interactive instructions. Learning the structure of novel tasks  .."
"964";"Sparse Compositional Metric Learning.";"2014";"Yuan Shi|Aur&eacute;lien Bellet|Fei Sha";"12";"2016-09-05 06:39:15";"Sparse compositional metric learning. Y Shi, A Bellet, F Sha - arXiv preprint arXiv:1404.4105, 2014 - arxiv.org. Abstract: We propose a new approach for metric learning by framing it as learning a sparse  combination of locally discriminative metrics that are inexpensive to generate from the  training data. This flexible framework allows us to naturally derive formulations for global,  .."
"965";"Elimination Ordering in Lifted First-Order Probabilistic Inference.";"2014";"Seyed Mehran Kazemi|David Poole";"4";"2016-09-05 08:55:48";"Elimination Ordering in Lifted First-Order Probabilistic Inference. SM Kazemi, D Poole - AAAI, 2014 - www-devel.cs.ubc.ca. Abstract Various representations and inference methods have been proposed for lifted  probabilistic inference in relational models. Many of these methods choose an order to  eliminate (or branch on) the parameterized random variables. Similar to such methods for  .."
